country_id,country_name,country_capital,country_status,country_currency,country_polity,country_leaders,country_language,religion_id
1,Аттре,Аттре,КняжествоВассал Цинтры (ранее)Вассал Нильфгаарда,ДукатФлорен (после завоевания),Монархия,,Всеобщий язык,1
2,Аэдирн,Венгерберг,Королевство,Дукат,Наследственная монархия,Король из аэдирнской династии,Всеобщий язык,6
3,Бругге,Бругге,Королевство,КронаКоппер,Монархия,Король Вензлав,Всеобщий язык,
4,Вельгад,Вельгад,Вассальное княжество,,Монархия,Король Танкред Тиссен,Всеобщий язык,
5,Вердэн,Настрог,КоролевствоВассал Нильфгаарда (1267-1268 гг.)Вассал Цинтры (до 1262 г.),Дукат,Наследственная монархия,Король Кистрин (до 1272 г.),Всеобщий язык,
6,Дол Блатанна,Серебряные Башни,Свободное княжествоКоролевство (ранее),,Монархия,Францеска Финдабаир,Старшая Речь,
7,Зеррикания,,Королевство,,Монархия,Королева,Зерриканский диалект,11
8,Империя Нильфгаард,Город Золотых Башен,Империя,Флорен,Абсолютная монархия,Император,Нильфгаардский диалектСтаршая Речь,1
9,Каингорн,Хенгфорс,КняжествоКоролевство (ранее),Линтар,Монархия,Король Недамир (ранее),Всеобщий язык,
10,Каэдвен,Ард Каррайг,Королевство,МаркаДукат[1][2],Наследственная монархия,Король из рода Единорога (до Третьей Северной Войны),Всеобщий язык,
11,Керак,Керак,Королевство,Крона,Монархия,Король Вираксас,Всеобщий язык,
12,Ковир,Лан Эксетер,Королевство в унии с Повиссом,Марка[1],Монархия,,Всеобщий язык,
13,Ковир и Повисс,Понт Ванис (летняя)Лан Эксетер (зимняя),Уния Ковира и Повисса,Бизант[1][2]Марка[3],Наследственная монархия,Король из рода Тиссенидов,Всеобщий язык,14
14,Крейден,Крейден,Вассал Ковира и ПовиссаЧасть Хенгфорской Лиги (ранее),,Монархия,Король Ковира и ПовиссаКороль Недамир (ранее),Всеобщий язык,
15,Лирия,Лирия,,Крона[1],Монархия,,Всеобщий язык,6
16,Лирия и Ривия,Лирия (летняя)Ривия (зимняя),Уния Лирии и Ривии,Крона[1],Монархия,Король из лирийской династии,Всеобщий язык,6
17,Маллеора,Маллеора,КняжествоЧасть Хенгфорской Лиги[1] (ранее),Марка,Монархия,Князь,Всеобщий язык,14
18,Махакам,Гора Карбон,Вассал Темерии,ОренГульден,Выборная монархия,Король Темерии (сюзерен)Староста,Язык краснолюдов и гномовВсеобщий язык,
19,Мехт,Мехт,КоролевствоВассал НильфгаардаЧасть провинции Метинна,Флорен,Выборная монархия,Король Мехта,Нильфгаардский диалект,1
20,Нарок,Нарок,Вассальное княжество,Марка,Монархия,Король Танкред Тиссен,Всеобщий язык,
21,Острова Скеллиге,Каэр Трольде,Королевство,Дукат (ранее)  Крона[1] ,Выборная монархия,Конунг,Всеобщий языкСкеллигский жаргон,6
22,Офир,,Союз королевств[1],,Выборная монархия[1],Малик,Офирский язык,1
23,Повисс,,Королевство в унии с Ковиром,,Монархия,,Всеобщий язык,
24,Редания,Третогор,Королевство,Крона,Абсолютная монархия,Король из реданской династии,Всеобщий язык,14
25,Ривия,Ривия,,Крона[1],Монархия,,Всеобщий язык,1
26,Свободное государство Саскии,Верген,Королевство,Марка,Монархия,Саския,Всеобщий языкЯзык краснолюдов,6
27,Содден,,Вассал ТемерииКоролевство (до 1262 г.),,Наследственная монархия,Король (ранее),Всеобщий язык,
28,Тальгар,Тальгар,Вассальное княжество,,Монархия,Король Танкред Тиссен,Всеобщий язык,
29,Темерия,Вызима,КоролевствоПровинция Нильфгаарда (в ходе Третьей Северной Войны),Орен,Наследственная монархия,Король из темерской династии,Всеобщий язык,
30,Хакланд,,Неизвестно,Франк[1],,,,6
31,Хенгфорская Лига,Хенгфорс,Союз королевств,Линтар,Монархия,Король Недамир,,
32,Цидарис,Цидарис,Королевство,Цидарийский Талер,Монархия,Король Этайн,Всеобщий язык,
33,Цинтра,Цинтра,Провинция Нильфгаарда  Королевство (ранее),ДукатФлорен (после завоевания),Наследственная монархия,Королева Калантэ (до 1263 г.),Всеобщий языкНильфгаардский диалект,
34,Эббинг,,Ленник империи Нильфгаард,Флорен,Монархия,Король Эббинга,Нильфгаардский диалектВсеобщий язык,1
